30.09.2022;1:06:20;21,11101962;976,1864585
30.09.2022;1:09:19;21,11205957;976,2050651
30.09.2022;1:12:19;21,09814022;976,2510779
30.09.2022;1:15:20;21,10533989;976,2461814
30.09.2022;1:18:19;21,10349997;976,2307259
30.09.2022;1:21:19;21,11621938;976,3655263
30.09.2022;1:24:19;21,09662029;976,4492033
30.09.2022;1:27:20;21,09678029;976,4723658
30.09.2022;1:30:19;21,07550128;976,3301614
30.09.2022;1:33:19;21,09734026;976,310996
30.09.2022;1:36:20;21,0645418;976,3486678
30.09.2022;1:39:19;21,08958062;976,3877484
30.09.2022;1:42:19;21,08766071;976,4050912
30.09.2022;1:45:19;21,08654077;976,4881901
30.09.2022;1:48:20;21,07966109;976,5562491
30.09.2022;1:51:19;21,06782165;976,5349149
30.09.2022;1:54:19;20,87527095;976,4236515
30.09.2022;1:57:20;20,7380778;976,4676125
30.09.2022;2:00:19;21,05966203;976,534323
30.09.2022;2:03:19;21,06414182;976,57333
30.09.2022;2:06:19;21,08142101;976,6216061
30.09.2022;2:09:20;21,07158147;976,6724991
30.09.2022;2:12:19;21,04694263;976,6886179
30.09.2022;2:15:19;21,05318234;976,6622464
30.09.2022;2:18:20;21,05670217;976,6458181
30.09.2022;2:21:19;21,04062293;976,627569
30.09.2022;2:24:19;21,02718357;976,6094464
30.09.2022;2:27:19;21,00846447;976,5765677
30.09.2022;2:30:20;21,01462417;976,5483652
30.09.2022;2:33:19;20,82207358;976,5271073
30.09.2022;2:36:19;20,7068794;976,4754843
30.09.2022;2:39:20;20,82119363;976,4304729
30.09.2022;2:42:19;20,69000026;976,4826533
30.09.2022;2:45:19;21,00070484;976,5064014
30.09.2022;2:48:19;21,01086435;976,498132
30.09.2022;2:51:20;20,99790497;976,5482266
30.09.2022;2:54:19;20,82207359;976,5887272
30.09.2022;2:57:19;20,67920082;976,639048
30.09.2022;3:00:20;20,81439397;976,5628733
30.09.2022;3:03:19;20,68328061;976,5888431
30.09.2022;3:06:19;21,0015048;976,5806273
30.09.2022;3:09:19;21,00374469;976,5917231
30.09.2022;3:12:20;21,00470465;976,6267494
30.09.2022;3:15:19;20,7997547;976,5679524
30.09.2022;3:18:19;20,67072125;976,6431313
30.09.2022;3:21:20;20,79935472;976,6108462
30.09.2022;3:24:19;20,66192171;976,6795394
30.09.2022;3:27:19;20,97758595;976,6725291
30.09.2022;3:30:19;20,99206525;976,6882956
30.09.2022;3:33:20;20,79567491;976,6759009
30.09.2022;3:36:19;20,38689633;976,7584256
30.09.2022;3:39:19;20,65808191;976,7941439
30.09.2022;3:42:20;20,77423598;976,7493185
30.09.2022;3:45:19;20,37041724;976,8010664
30.09.2022;3:48:19;20,6543221;976,919943
30.09.2022;3:51:20;20,95734692;976,9872953
30.09.2022;3:54:19;20,98582555;976,9945887
30.09.2022;3:57:19;20,96574652;976,997002
30.09.2022;4:00:19;20,7778358;976,9444813
30.09.2022;4:03:20;20,65128226;977,0257005
30.09.2022;4:06:19;20,76815629;976,9786774
30.09.2022;4:09:19;20,64696248;977,0374712
30.09.2022;4:12:19;20,77367601;976,9950642
30.09.2022;4:15:20;20,64584254;977,0112867
30.09.2022;4:18:19;20,95702694;976,9961212
30.09.2022;4:21:19;20,9681464;976,9999823
30.09.2022;4:24:20;20,94702742;977,0297912
30.09.2022;4:27:19;20,95726693;977,0532925
30.09.2022;4:30:19;20,94518751;977,0699939
30.09.2022;4:33:19;20,94318761;977,101898
30.09.2022;4:36:20;20,95150721;977,065097
30.09.2022;4:39:19;20,94726741;977,016787
30.09.2022;4:42:19;20,74847729;976,9330518
30.09.2022;4:45:20;20,63288321;976,9631242
30.09.2022;4:48:19;20,73183813;976,9070437
30.09.2022;4:51:19;20,6274435;976,9685224
30.09.2022;4:54:19;20,9187088;977,0375832
30.09.2022;4:57:19;20,94430756;977,0447214
30.09.2022;5:00:19;20,94102772;977,0661619
30.09.2022;5:03:19;20,91302908;977,0873507
30.09.2022;5:06:20;20,9496673;977,098577
30.09.2022;5:09:19;20,73703787;977,0519132
30.09.2022;5:12:19;20,31722017;977,0759413
30.09.2022;5:15:20;20,57456626;977,0798993
30.09.2022;5:18:19;20,92558847;977,0811333
30.09.2022;5:21:19;20,93878782;977,0683096
30.09.2022;5:24:19;20,94686743;977,0569516
30.09.2022;5:27:20;20,9024696;977,0516541
30.09.2022;5:30:19;20,88279056;977,083705
30.09.2022;5:33:19;20,74839729;977,0389082
30.09.2022;5:36:20;20,6253636;977,1502112
30.09.2022;5:39:19;20,91582894;977,1759925
30.09.2022;5:42:19;20,91854881;977,1806323
30.09.2022;5:45:19;20,71983874;977,1265612
30.09.2022;5:48:20;20,29794124;977,2038036
30.09.2022;5:51:19;20,29578136;977,2741536
30.09.2022;5:54:19;20,3130604;977,3232851
30.09.2022;5:57:20;20,31770015;977,3781134
30.09.2022;6:00:19;20,61056438;977,4697411
30.09.2022;6:03:19;20,94078773;977,4574793
30.09.2022;6:06:19;20,92334858;977,4059134
30.09.2022;6:09:20;20,72687838;977,3775934
30.09.2022;6:12:19;20,31322039;977,3632013
30.09.2022;6:15:19;20,59544517;977,4931783
30.09.2022;6:18:20;20,92398854;977,5186737
30.09.2022;6:21:19;20,72119867;977,523674
30.09.2022;6:24:19;20,60224481;977,5662952
30.09.2022;6:27:19;20,90782933;977,5413947
30.09.2022;6:30:20;20,90110966;977,6259706
30.09.2022;6:33:19;20,71719888;977,6082317
30.09.2022;6:36:19;20,58856553;977,6804262
30.09.2022;6:39:20;20,90294957;977,7081834
30.09.2022;6:42:19;20,91558895;977,7094365
30.09.2022;6:45:19;20,93126819;977,718709
30.09.2022;6:48:20;20,89774983;977,7009868
30.09.2022;6:51:19;20,91486899;977,7105525
30.09.2022;6:54:19;20,90670939;977,7212422
30.09.2022;6:57:19;20,89558993;977,7213132
30.09.2022;7:00:20;20,90014971;977,7806401
30.09.2022;7:03:19;20,92646842;977,7788221
30.09.2022;7:06:19;20,91110917;977,7964769
30.09.2022;7:09:19;20,93046823;977,7973402
30.09.2022;7:12:19;20,77311604;977,8273265
30.09.2022;7:15:19;20,61280426;977,935087
30.09.2022;7:18:19;20,9311082;977,9214883
30.09.2022;7:21:20;20,92126868;977,9353232
30.09.2022;7:24:19;20,94734741;977,9357366
30.09.2022;7:27:19;20,97166623;977,9690047
30.09.2022;7:30:20;20,78055567;977,9117142
30.09.2022;7:33:19;20,36969728;977,959575
30.09.2022;7:36:19;20,73095817;978,0108792
30.09.2022;7:39:19;21,081581;978,0402248
30.09.2022;7:42:20;21,00910445;978,0613781
30.09.2022;7:45:19;20,98726549;978,1214772
30.09.2022;7:48:19;21,27805198;978,1286062
30.09.2022;7:51:20;21,42116568;978,1463298
30.09.2022;7:54:19;21,54796028;978,1734009
30.09.2022;7:57:19;21,88898666;978,2126361
30.09.2022;8:00:19;21,77059125;978,2494077
30.09.2022;8:03:20;21,56819945;978,2743572
30.09.2022;8:06:19;21,437005;978,4121592
30.09.2022;8:09:19;21,74779215;978,4736804
30.09.2022;8:12:20;21,78683061;978,4817522
30.09.2022;8:15:19;21,79579026;978,4903184
30.09.2022;8:18:19;21,60307801;978,458229
30.09.2022;8:21:19;21,43948489;978,5536867
30.09.2022;8:24:20;21,64747619;978,5322928
30.09.2022;8:27:19;21,45748412;978,6567248
30.09.2022;8:30:19;21,93690485;978,7369906
30.09.2022;8:33:19;21,959784;978,7491607
30.09.2022;8:36:19;21,59651828;978,762512
30.09.2022;8:39:19;21,46996358;978,8130072
30.09.2022;8:42:19;21,79299037;978,8089191
30.09.2022;8:45:20;21,68451468;978,828771
30.09.2022;8:48:19;21,72083322;978,7892498
30.09.2022;8:51:19;21,86794747;978,8148377
30.09.2022;8:54:20;21,90146619;978,8425626
30.09.2022;8:57:19;21,751872;978,8285001
30.09.2022;9:00:19;21,62115725;978,9284153
30.09.2022;9:03:19;21,90610601;978,9861279
30.09.2022;9:06:20;21,94578452;979,006865
30.09.2022;9:09:19;21,94250464;979,0019124
30.09.2022;9:12:19;21,99538268;979,0518335
30.09.2022;9:15:19;21,95938401;979,0973219
30.09.2022;9:18:20;21,98346312;979,0894109
30.09.2022;9:21:19;22,01042213;979,1170765
30.09.2022;9:24:19;21,89402649;979,078663
30.09.2022;9:27:20;21,73579263;979,140917
30.09.2022;9:30:19;22,05850038;979,184581
30.09.2022;9:33:19;22,11049851;979,2138239
30.09.2022;9:36:19;22,08473943;979,2157532
30.09.2022;9:39:20;22,17537623;979,251036
30.09.2022;9:42:19;21,97466346;979,1878722
30.09.2022;9:45:19;21,84186847;979,3219582
30.09.2022;9:48:20;22,26537313;979,3125377
30.09.2022;9:51:19;20,90070968;979,4091085
30.09.2022;9:54:19;19,78405134;979,53871
30.09.2022;9:55:05;19,7183754;979,5924357
30.09.2022;9:57:19;19,3994358;979,5437909
30.09.2022;10:00:20;18,99634317;979,569885
30.09.2022;10:03:19;20,75207709;979,5134658
30.09.2022;10:06:19;20,8075143;979,5146338
30.09.2022;10:09:20;21,12981874;979,4957501
30.09.2022;10:12:19;21,11453947;979,4668766
30.09.2022;10:15:19;21,0561422;979,5607168
30.09.2022;10:18:19;21,34180914;979,635606
30.09.2022;10:21:20;21,27013233;979,6507094
30.09.2022;10:24:19;20,89550995;979,6069938
30.09.2022;10:27:19;20,99550509;979,6824851
30.09.2022;10:30:20;21,1830163;979,6485204
30.09.2022;10:33:19;21,08878067;979,6754069
30.09.2022;10:36:19;21,4485245;979,7240856
30.09.2022;10:39:19;21,30069097;979,7654479
30.09.2022;10:42:20;21,37108786;979,8343432
30.09.2022;10:45:19;21,22645431;979,878977
30.09.2022;10:48:19;20,80407448;979,8571173
30.09.2022;10:51:20;20,71191913;979,9757075
30.09.2022;10:54:19;21,02950347;979,8941257
30.09.2022;10:57:19;21,05518225;979,9526709
30.09.2022;11:00:19;21,33892928;979,9269963
30.09.2022;11:03:20;20,79319502;979,9928989
30.09.2022;11:06:19;21,14493806;979,9608666
30.09.2022;11:09:19;20,90398952;980,0080232
30.09.2022;11:12:20;20,99230524;980,0651392
30.09.2022;11:15:19;21,46684371;980,1429563
30.09.2022;11:18:19;21,45516421;980,1781582
30.09.2022;11:21:19;21,41612589;980,2633239
30.09.2022;11:24:20;21,27413217;980,1630127
30.09.2022;11:27:19;21,21461485;980,2807557
30.09.2022;11:30:19;21,62907693;980,2895082
30.09.2022;11:33:20;21,54716032;980,3113679
30.09.2022;11:36:19;21,5265212;980,2841252
30.09.2022;11:39:19;20,24714409;980,3963451
30.09.2022;11:42:19;20,40881514;980,352766
30.09.2022;11:45:20;20,14187007;980,3758323
30.09.2022;11:48:19;19,88972491;980,3830027
30.09.2022;11:51:19;20,63328319;980,34138
30.09.2022;11:54:20;19,95324111;980,3879461
30.09.2022;11:57:19;19,57782424;980,3734008
30.09.2022;12:00:19;20,23930453;980,4123416
30.09.2022;12:03:19;20,15690921;980,459637
30.09.2022;12:06:20;19,22768724;980,3789598
30.09.2022;12:09:19;19,18433017;980,3175682
30.09.2022;12:12:19;19,30144227;980,3995907
30.09.2022;12:15:20;19,37655729;980,4162881
30.09.2022;12:18:19;19,69845664;980,4566794
30.09.2022;12:21:19;19,63862039;980,4670621
30.09.2022;12:24:19;19,63294075;980,4369184
30.09.2022;12:27:20;19,2640048;980,3986169
30.09.2022;12:30:19;19,18856988;980,4517516
30.09.2022;12:33:19;19,31864112;980,5166333
30.09.2022;12:36:20;19,16945118;980,5227115
30.09.2022;12:39:19;18,89251052;980,4718773
30.09.2022;12:42:19;18,63236943;980,4992659
30.09.2022;12:45:20;18,4940598;980,5167764
30.09.2022;12:48:19;18,89635024;980,6509652
30.09.2022;12:51:19;19,12529421;980,7599323
30.09.2022;12:54:19;18,90946931;980,7761841
30.09.2022;12:57:20;18,72028295;980,825821
30.09.2022;13:00:19;19,01922156;980,9415957
30.09.2022;13:03:19;19,18609006;980,9241058
30.09.2022;13:06:20;18,30047467;980,9741739
30.09.2022;13:09:19;19,15825195;981,0022298
30.09.2022;13:12:19;19,12409429;981,0139698
30.09.2022;13:15:19;18,70508408;981,0119036
30.09.2022;13:18:20;18,95282623;981,1030603
30.09.2022;13:21:19;18,74228134;981,1557578
30.09.2022;13:24:19;18,59789201;981,10712
30.09.2022;13:27:20;18,98986362;981,1894057
30.09.2022;13:30:19;19,69613679;981,1389083
30.09.2022;13:33:19;20,0108377;981,1730182
30.09.2022;13:36:19;19,68077775;981,1944861
30.09.2022;13:39:20;20,01459748;981,2518234
30.09.2022;13:42:19;21,05174241;981,2184389
30.09.2022;13:45:19;21,30045098;981,198724
30.09.2022;13:48:20;21,46900362;981,156045
30.09.2022;13:51:19;21,72707297;981,1296532
30.09.2022;13:54:19;21,77811095;981,1104835
30.09.2022;13:57:19;21,80618985;981,1128933
30.09.2022;14:00:20;21,94514455;981,1504913
30.09.2022;14:03:19;22,04002105;981,1259531
30.09.2022;14:06:19;22,01034213;981,1100532
30.09.2022;14:09:20;22,05618046;981,1324577
30.09.2022;14:12:19;22,06514014;981,2169638
30.09.2022;14:15:19;22,06818003;981,2083633
30.09.2022;14:18:19;21,94970439;981,1240727
30.09.2022;14:21:20;21,44572462;981,1492273
30.09.2022;14:24:19;21,41804581;981,2548831
30.09.2022;14:27:19;21,6915544;981,3093859
30.09.2022;14:30:20;21,99418272;981,2260389
30.09.2022;14:33:19;21,92354536;981,1717569
30.09.2022;14:36:19;21,9197855;981,2024619
30.09.2022;14:39:19;21,9463445;981,3143074
30.09.2022;14:42:20;21,8053899;981,277128
30.09.2022;14:45:19;21,17861649;981,3394717
30.09.2022;14:48:19;21,17037687;981,3903647
30.09.2022;14:51:20;21,11493944;981,513676
30.09.2022;14:54:19;21,31101052;981,4572726
30.09.2022;14:57:19;21,20565526;981,4827906
30.09.2022;15:00:20;21,44788454;981,4907983
30.09.2022;15:03:19;21,71027364;981,5458356
30.09.2022;15:06:19;21,75219197;981,4521903
30.09.2022;15:09:19;21,56523958;981,330239
30.09.2022;15:12:20;21,11021966;981,4274733
30.09.2022;15:15:19;21,1135795;981,4928414
30.09.2022;15:18:19;21,7089137;981,5255115
30.09.2022;15:21:20;22,01010214;981,6137888
30.09.2022;15:24:19;21,97226355;981,6008304
30.09.2022;15:27:19;21,73235276;981,6820726
30.09.2022;15:30:19;22,01090211;981,7757734
30.09.2022;15:33:20;21,96530379;981,7250915
30.09.2022;15:36:19;21,87290728;981,7038982
30.09.2022;15:39:19;22,05266059;981,6634706
30.09.2022;15:42:20;21,91594564;981,6644146
30.09.2022;15:45:19;21,90386611;981,5699662
30.09.2022;15:48:19;21,77267117;981,6332337
30.09.2022;15:51:19;22,11769825;981,6868226
30.09.2022;15:54:20;22,13105778;981,6885566
30.09.2022;15:57:19;21,95018437;981,6380259
30.09.2022;16:00:19;21,82138927;981,6574269
30.09.2022;16:03:20;22,17001641;981,5622275
30.09.2022;16:06:19;22,19889541;981,4948016
30.09.2022;16:09:19;22,17225633;981,4999314
30.09.2022;16:12:19;22,16841647;981,5466239
30.09.2022;16:15:20;22,17193635;981,5548652
30.09.2022;16:18:19;22,16625654;981,5492384
30.09.2022;16:21:19;22,17657618;981,6188525
30.09.2022;16:24:20;22,14409732;981,587597
30.09.2022;16:27:19;22,10649865;981,5811924
30.09.2022;16:30:19;21,90242617;981,5521056
30.09.2022;16:33:19;21,75139201;981,633105
30.09.2022;16:36:19;22,05874037;981,6248871
30.09.2022;16:39:19;22,04458088;981,6285048
30.09.2022;16:42:19;21,85146811;981,6209415
30.09.2022;16:45:20;21,71611341;981,6521725
30.09.2022;16:48:19;21,84698829;981,640185
30.09.2022;16:51:19;21,68435469;981,7102973
30.09.2022;16:54:19;22,00730224;981,7330367
30.09.2022;16:57:19;22,04170098;981,7550639
30.09.2022;17:00:19;22,02442161;981,8083143
30.09.2022;17:03:19;22,00386237;981,8275937
30.09.2022;17:06:19;21,99650264;981,8151512
30.09.2022;17:09:19;21,7619516;981,7762122
30.09.2022;17:12:20;21,30605073;981,7526624
30.09.2022;17:15:19;21,59147848;981,897169
30.09.2022;17:18:19;21,88354687;981,9044822
30.09.2022;17:21:20;21,89698636;981,9034547
30.09.2022;17:24:19;21,8958664;981,9740028
30.09.2022;17:27:19;21,85826784;982,0257345
30.09.2022;17:30:19;21,86002777;982,0207307
30.09.2022;17:33:20;21,84498835;981,9994699
30.09.2022;17:36:19;21,86634753;982,035084
30.09.2022;17:39:19;21,82122927;982,0382915
30.09.2022;17:42:19;21,82434915;982,0262003
30.09.2022;17:45:19;21,80842977;982,1379453
30.09.2022;17:48:19;21,78787057;982,1690677
30.09.2022;17:51:19;21,59987814;982,117234
30.09.2022;17:54:20;21,43252519;982,1761817
30.09.2022;17:57:19;21,75531185;982,1857272
30.09.2022;18:00:19;21,726433;982,210374
30.09.2022;18:03:20;21,54708034;982,2805266
30.09.2022;18:06:19;21,3885271;982,3973348
30.09.2022;18:09:19;21,7038739;982,35387
30.09.2022;18:12:19;21,50676203;982,3262753
30.09.2022;18:15:20;21,33348951;982,409917
30.09.2022;18:18:19;21,63619664;982,3655305
30.09.2022;18:21:19;21,6394765;982,3980704
30.09.2022;18:24:20;21,42196566;982,4033854
30.09.2022;18:27:19;21,27645205;982,5332869
30.09.2022;18:30:19;21,54868025;982,6232272
30.09.2022;18:33:19;21,39292692;982,6510024
30.09.2022;18:36:20;21,22813423;982,7865343
30.09.2022;18:39:19;21,33564943;982,716963
30.09.2022;18:42:19;21,18837605;982,7660816
30.09.2022;18:45:20;21,49356258;982,7587568
30.09.2022;18:48:19;21,49756241;982,7935669
30.09.2022;18:51:19;21,50668202;982,8335492
30.09.2022;18:54:20;21,28789155;982,7643491
30.09.2022;18:57:19;21,15725748;982,840926
30.09.2022;19:00:19;21,24549346;982,8315683
30.09.2022;19:03:19;21,10317999;982,8811739
30.09.2022;19:06:20;21,42428554;982,9151156
30.09.2022;19:09:19;21,2689324;982,838483
30.09.2022;19:12:19;20,81263404;982,8693173
30.09.2022;19:15:20;20,79199508;982,9202635
30.09.2022;19:18:19;21,08718074;983,0205912
30.09.2022;19:21:19;21,41020615;983,1404175
30.09.2022;19:24:19;21,41196607;983,2380709
30.09.2022;19:27:20;21,42252562;983,2403324
30.09.2022;19:30:19;21,41180608;983,2448361
30.09.2022;19:33:19;21,40708629;983,2493009
30.09.2022;19:36:19;21,39156696;983,3274041
30.09.2022;19:39:19;21,20157545;983,3146194
30.09.2022;19:42:19;21,06990155;983,3772309
30.09.2022;19:45:19;21,3769276;983,3928404
30.09.2022;19:48:20;21,39124697;983,3898117
30.09.2022;19:51:19;21,38356731;983,4412659
30.09.2022;19:54:19;21,38508724;983,4332904
30.09.2022;19:57:20;21,38276734;983,4601508
30.09.2022;20:00:19;21,36620807;983,4606595
30.09.2022;20:03:19;21,37068787;983,4484414
30.09.2022;20:06:19;21,37028789;983,4826009
30.09.2022;20:09:20;21,38892708;983,5523291
30.09.2022;20:12:19;21,37092786;983,4831458
30.09.2022;20:15:19;21,36924794;983,4759503
30.09.2022;20:18:20;21,36412816;983,4056249
30.09.2022;20:21:19;21,34132916;983,3931883
30.09.2022;20:24:19;21,34876884;983,4860989
30.09.2022;20:27:19;21,16925693;983,4817683
30.09.2022;20:30:20;21,04550271;983,5898689
30.09.2022;20:33:19;21,12789885;983,5414711
30.09.2022;20:36:19;20,70423953;983,5451917
30.09.2022;20:39:20;20,98414564;983,6256556
30.09.2022;20:42:19;21,12701889;983,5722064
30.09.2022;20:45:19;21,00478465;983,6045311
30.09.2022;20:48:19;21,28045187;983,599177
30.09.2022;20:51:20;21,3246099;983,6456122
30.09.2022;20:54:19;21,13821837;983,6511687
30.09.2022;20:57:19;20,99646504;983,6734039
30.09.2022;21:00:20;21,31069052;983,6291623
30.09.2022;21:03:19;21,33188958;983,5836733
30.09.2022;21:06:19;21,31445035;983,6005153
30.09.2022;21:09:19;21,32324996;983,5935662
30.09.2022;21:12:20;21,12853882;983,5915425
30.09.2022;21:15:19;20,69024024;983,6151299
30.09.2022;21:18:19;20,97166624;983,6093992
30.09.2022;21:21:20;21,30013099;983,5615924
30.09.2022;21:24:19;21,32332996;983,5931041
30.09.2022;21:27:19;21,30925058;983,5523054
30.09.2022;21:30:19;21,30581074;983,5396592
30.09.2022;21:33:20;21,31645026;983,518164
30.09.2022;21:36:19;21,29741111;983,5195285
30.09.2022;21:39:19;21,27893194;983,4962284
30.09.2022;21:42:20;21,3066907;983,5142884
30.09.2022;21:45:19;21,31869017;983,4984626
30.09.2022;21:48:19;21,30309086;983,507358
30.09.2022;21:51:19;21,30101095;983,4482867
30.09.2022;21:54:20;21,28813153;983,4256626
30.09.2022;21:57:19;21,28709157;983,4015539
30.09.2022;22:00:19;21,27861195;983,3307421
30.09.2022;22:03:20;21,27845196;983,3063521
30.09.2022;22:06:19;21,27237223;983,331256
30.09.2022;22:09:19;21,29877105;983,367834
30.09.2022;22:12:19;21,07222145;983,335344
30.09.2022;22:15:20;20,94878734;983,4571123
30.09.2022;22:18:19;21,07214146;983,4431151
30.09.2022;22:21:19;20,66408159;983,4968773
30.09.2022;22:24:20;20,9393478;983,5482086
30.09.2022;22:27:19;21,26989234;983,5068916
30.09.2022;22:30:19;21,25125318;983,4677579
30.09.2022;22:33:19;21,28333174;983,4777841
30.09.2022;22:36:20;21,27149227;983,4529604
30.09.2022;22:39:19;21,25701292;983,4529418
30.09.2022;22:42:19;21,27325219;983,4886881
30.09.2022;22:45:20;21,09918019;983,5013382
30.09.2022;22:48:19;20,95670696;983,5255793
30.09.2022;22:51:19;21,08582081;983,4951288
30.09.2022;22:54:20;20,93894782;983,5710973
30.09.2022;22:57:19;21,28005189;983,6319425
30.09.2022;23:00:19;21,27461213;983,6219706
30.09.2022;23:03:19;21,27477212;983,6248834
30.09.2022;23:06:20;21,28077186;983,6177404
30.09.2022;23:09:19;21,28173181;983,5943847
30.09.2022;23:12:19;21,26173271;983,5540937
30.09.2022;23:15:20;21,0924605;983,5386522
30.09.2022;23:18:19;20,64296268;983,4975897
30.09.2022;23:21:19;20,90190963;983,5614049
30.09.2022;23:24:19;21,2419736;983,6913305
30.09.2022;23:27:20;21,26309265;983,7877132
30.09.2022;23:30:19;21,27581208;983,7254099
30.09.2022;23:33:19;21,28557164;983,7819091
30.09.2022;23:36:20;21,28781154;983,7556394
30.09.2022;23:39:19;21,05414231;983,6673022
30.09.2022;23:42:19;20,63096331;983,6344637
30.09.2022;23:45:19;20,92646843;983,6729148
30.09.2022;23:48:20;21,24917328;983,6633659
30.09.2022;23:51:19;21,26365262;983,6323954
30.09.2022;23:54:19;21,23565389;983,6505997
30.09.2022;23:57:20;21,26341264;983,7031391
01.10.2022;0:00:19;21,27165226;983,7461606
01.10.2022;0:03:19;21,28733156;983,7922319
01.10.2022;0:06:19;21,2397337;983,7760402
01.10.2022;0:09:20;21,277572;983,7466655
01.10.2022;0:12:19;21,25837286;983,7809189
01.10.2022;0:15:19;21,06566176;983,7106218
01.10.2022;0:18:20;20,64528256;983,7399423
01.10.2022;0:21:19;20,92614844;983,754336
01.10.2022;0:24:19;21,2575729;983,7854185
01.10.2022;0:27:19;21,0522224;983,7389563
01.10.2022;0:30:20;20,91974876;983,7767022
01.10.2022;0:33:19;21,24877329;983,7321733
01.10.2022;0:36:19;21,2619727;983,7378827
01.10.2022;0:39:20;21,2464534;983,6730597
01.10.2022;0:42:19;21,26725246;983,6769318
01.10.2022;0:45:19;21,23861375;983,7452875
01.10.2022;0:48:19;21,26477257;983,7049414
01.10.2022;0:51:19;21,28285176;983,6702228
01.10.2022;0:54:19;21,05934206;983,6371391
01.10.2022;0:57:19;20,93198816;983,7885562
